membership_id,person_id,role_id,party_id,coalition_id,contest_id,goes_for_coalition,membership_type,goes_for_reelection,start_date,end_date,is_substitute,parent_membership_id,changed_from_substitute,date_changed_from_substitute
1140,1140,15,36,-1,15,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1141,1141,15,36,-1,15,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1142,1142,15,36,-1,15,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1143,1143,15,61,-1,15,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1144,1144,15,61,-1,15,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1145,1145,15,61,-1,15,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1146,1146,15,63,-1,15,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1147,1147,15,63,-1,15,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1148,1148,15,63,-1,15,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1149,1149,15,74,-1,15,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1150,1150,15,74,-1,15,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1151,1151,15,74,-1,15,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1152,1152,16,33,-1,16,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1153,1153,16,33,-1,16,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1154,1154,16,36,-1,16,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1155,1155,16,36,-1,16,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1156,1156,16,49,-1,16,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1157,1157,16,49,-1,16,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1158,1158,16,57,-1,16,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1159,1159,16,57,-1,16,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1160,1160,16,60,-1,16,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1161,1161,16,60,-1,16,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1162,1162,16,74,-1,16,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1163,1163,16,74,-1,16,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1164,1164,17,25,-1,17,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1165,1165,17,25,-1,17,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1166,1166,17,25,-1,17,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1167,1167,17,33,-1,17,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1168,1168,17,33,-1,17,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1169,1169,17,33,-1,17,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1170,1170,17,36,-1,17,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1171,1171,17,36,-1,17,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1172,1172,17,36,-1,17,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1173,1173,17,45,-1,17,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1174,1174,17,45,-1,17,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1175,1175,17,45,-1,17,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1176,1176,17,51,-1,17,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1177,1177,17,51,-1,17,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1178,1178,17,51,-1,17,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1179,1179,17,77,-1,17,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1180,1180,17,77,-1,17,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1181,1181,17,77,-1,17,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1182,1182,17,84,-1,17,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1183,1183,17,84,-1,17,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1184,1184,17,84,-1,17,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1185,1185,18,30,-1,18,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1186,1186,18,30,-1,18,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1187,1187,18,30,-1,18,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1188,1188,18,35,-1,18,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1189,1189,18,35,-1,18,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1190,1190,18,35,-1,18,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1191,1191,18,38,-1,18,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1192,1192,18,38,-1,18,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1193,1193,18,38,-1,18,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1194,1194,18,50,-1,18,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1195,1195,18,50,-1,18,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1196,1196,18,50,-1,18,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1197,1197,19,5,-1,19,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1198,1198,19,5,-1,19,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1199,1199,19,5,-1,19,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1200,1200,19,8,-1,19,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1201,1201,19,8,-1,19,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1202,1202,19,8,-1,19,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1203,1203,19,10,-1,19,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1204,1204,19,10,-1,19,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1205,1205,19,10,-1,19,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1206,1206,19,83,-1,19,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1207,1207,19,83,-1,19,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1208,1208,19,83,-1,19,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1209,1209,19,85,-1,19,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1210,1210,19,85,-1,19,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1211,1211,19,85,-1,19,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1212,1212,20,16,-1,20,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1213,1213,20,16,-1,20,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1214,1214,20,16,-1,20,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1215,1215,20,33,-1,20,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1216,1216,20,33,-1,20,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1217,1217,20,33,-1,20,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1218,1218,20,36,-1,20,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1219,1219,20,36,-1,20,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1220,1220,20,36,-1,20,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1221,1221,20,60,-1,20,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1222,1222,20,60,-1,20,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1223,1223,20,60,-1,20,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1224,1224,20,80,-1,20,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1225,1225,20,80,-1,20,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1226,1226,20,80,-1,20,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1227,1227,21,28,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1228,1228,21,28,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1229,1229,21,28,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1230,1230,21,28,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1231,1231,21,28,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1232,1232,21,28,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1233,1233,21,33,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1234,1234,21,33,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1235,1235,21,33,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1236,1236,21,33,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1237,1237,21,33,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1238,1238,21,33,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1239,1239,21,36,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1240,1240,21,36,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1241,1241,21,36,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1242,1242,21,36,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1243,1243,21,36,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1244,1244,21,36,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1245,1245,21,49,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1246,1246,21,49,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1247,1247,21,49,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1248,1248,21,49,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1249,1249,21,49,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1250,1250,21,49,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1251,1251,21,76,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1252,1252,21,76,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1253,1253,21,76,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1254,1254,21,76,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1255,1255,21,76,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1256,1256,21,76,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1257,1257,21,78,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1258,1258,21,78,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1259,1259,21,78,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1260,1260,21,78,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1261,1261,21,78,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1262,1262,21,78,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1263,1263,21,92,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1264,1264,21,92,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1265,1265,21,92,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1266,1266,21,92,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1267,1267,21,92,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1268,1268,21,92,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1269,1269,21,82,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1270,1270,21,82,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1271,1271,21,82,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1272,1272,21,82,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1273,1273,21,82,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1274,1274,21,82,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1275,1275,21,87,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1276,1276,21,87,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1277,1277,21,87,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1278,1278,21,87,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1279,1279,21,87,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1280,1280,21,87,-1,21,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1281,1281,22,29,-1,22,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1282,1282,22,29,-1,22,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1283,1283,22,29,-1,22,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1284,1284,22,42,-1,22,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1285,1285,22,42,-1,22,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1286,1286,22,42,-1,22,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1287,1287,22,43,-1,22,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1288,1288,22,43,-1,22,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1289,1289,22,43,-1,22,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1290,1290,22,49,-1,22,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1291,1291,22,49,-1,22,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1292,1292,22,49,-1,22,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1293,1293,22,61,-1,22,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1294,1294,22,61,-1,22,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1295,1295,22,61,-1,22,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1296,1296,22,72,-1,22,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1297,1297,22,72,-1,22,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1298,1298,22,72,-1,22,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1299,1299,22,87,-1,22,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1300,1300,22,87,-1,22,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1301,1301,22,87,-1,22,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1302,1302,23,36,-1,23,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1303,1303,23,36,-1,23,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1304,1304,23,53,-1,23,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1305,1305,23,53,-1,23,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1306,1306,23,60,-1,23,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1307,1307,23,60,-1,23,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1308,1308,23,62,-1,23,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1309,1309,23,62,-1,23,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1310,1310,23,71,-1,23,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1311,1311,23,71,-1,23,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1312,1312,23,79,-1,23,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1313,1313,23,79,-1,23,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1314,1314,23,81,-1,23,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1315,1315,23,81,-1,23,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1316,1316,24,27,-1,24,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1317,1317,24,27,-1,24,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1318,1318,24,27,-1,24,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1319,1319,24,31,-1,24,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1320,1320,24,31,-1,24,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1321,1321,24,31,-1,24,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1322,1322,24,39,-1,24,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1323,1323,24,39,-1,24,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1324,1324,24,39,-1,24,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1325,1325,24,47,-1,24,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1326,1326,24,47,-1,24,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1327,1327,24,47,-1,24,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1328,1328,24,54,-1,24,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1329,1329,24,54,-1,24,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1330,1330,24,54,-1,24,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1331,1331,25,21,-1,25,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1332,1332,25,21,-1,25,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1333,1333,25,26,-1,25,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1334,1334,25,33,-1,25,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1335,1335,25,33,-1,25,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1336,1336,25,36,-1,25,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1337,1337,25,36,-1,25,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1338,1338,25,49,-1,25,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1339,1339,25,49,-1,25,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1340,1340,26,17,-1,26,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1341,1341,26,17,-1,26,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1342,1342,26,36,-1,26,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1343,1343,26,36,-1,26,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1344,1344,26,46,-1,26,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1345,1345,26,46,-1,26,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1346,1346,26,52,-1,26,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1347,1347,26,52,-1,26,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1348,1348,26,70,-1,26,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1349,1349,26,70,-1,26,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1350,1350,27,24,-1,27,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1351,1351,27,24,-1,27,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1352,1352,27,33,-1,27,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1353,1353,27,33,-1,27,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1354,1354,27,36,-1,27,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1355,1355,27,36,-1,27,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1356,1356,27,48,-1,27,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1357,1357,27,48,-1,27,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1358,1358,27,49,-1,27,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1359,1359,27,49,-1,27,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1360,1360,27,58,-1,27,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1361,1361,27,58,-1,27,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1362,1362,27,86,-1,27,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1363,1363,27,86,-1,27,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1364,1364,28,6,-1,28,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1365,1365,28,6,-1,28,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1366,1366,28,11,-1,28,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1367,1367,28,11,-1,28,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1368,1368,28,19,-1,28,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1369,1369,28,19,-1,28,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1370,1370,28,23,-1,28,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1371,1371,28,23,-1,28,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1372,1372,29,33,-1,29,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1373,1373,29,33,-1,29,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1374,1374,29,36,-1,29,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1375,1375,29,36,-1,29,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1376,1376,29,49,-1,29,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1377,1377,29,49,-1,29,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1378,1378,29,60,-1,29,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1379,1379,29,74,-1,29,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1380,1380,29,74,-1,29,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1381,1381,30,14,-1,30,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1382,1382,30,14,-1,30,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1383,1383,30,20,-1,30,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1384,1384,30,20,-1,30,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1385,1385,30,34,-1,30,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1386,1386,30,34,-1,30,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1387,1387,30,37,-1,30,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1388,1388,30,37,-1,30,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1389,1389,30,68,-1,30,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1390,1390,30,68,-1,30,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1391,1391,30,75,-1,30,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1392,1392,30,75,-1,30,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1393,1393,30,88,-1,30,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1394,1394,30,88,-1,30,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1395,1395,31,28,-1,31,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1396,1396,31,28,-1,31,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1397,1397,31,33,-1,31,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1398,1398,31,33,-1,31,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1399,1399,31,36,-1,31,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1400,1400,31,36,-1,31,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1401,1401,31,49,-1,31,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1402,1402,31,49,-1,31,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1403,1403,31,76,-1,31,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1404,1404,31,76,-1,31,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1405,1405,31,78,-1,31,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1406,1406,31,78,-1,31,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1407,1407,31,92,-1,31,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1408,1408,31,92,-1,31,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1409,1409,31,82,-1,31,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1410,1410,31,82,-1,31,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1411,1411,31,87,-1,31,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1412,1412,31,87,-1,31,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1413,1413,32,27,-1,32,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1414,1414,32,27,-1,32,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1415,1415,32,31,-1,32,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1416,1416,32,31,-1,32,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1417,1417,32,39,-1,32,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
